./working/samples.dat
9
x
y
z
al2o3
fe
k2o
p
rd
sio2
309.5 369.5 49.0 0.8066421750472125 63.89273956832193 0.0246240972062276 0.0354183333732372 4.762571261309689 3.850989856618865 
309.5 369.5 48.0 0.7238559612682539 66.2120174742776 0.0321235086887413 0.0421263383856206 4.800028123542073 2.2582301500754487 
309.5 369.5 47.0 0.6299848580562163 67.78758841558559 0.0387188888338087 0.0605818571509855 4.977136790039305 0.6483987571827102 
309.5 369.5 46.0 1.518783771810496 65.86797478210465 0.1713126595456072 0.0400551096077726 4.756380897736928 2.449108656998615 
309.5 369.5 45.0 1.6015720632891453 64.40599909072 0.3569459586437764 0.060760483256665 4.676700014033695 2.770056813244232 
309.5 369.5 44.0 1.170048230993127 66.75622658591439 0.1659556179156076 0.03507943986172 4.875615684999957 2.020705112400016 
309.5 369.5 43.0 1.027191192165401 66.01070060964881 0.1676771114962356 0.059042707697284 4.71594263236994 2.1464364988032743 
309.5 369.5 42.0 1.2358358689703983 66.0997335991279 0.2755146513190054 0.0548228894006786 4.729106116375935 2.282935981334168 
309.5 369.5 41.0 1.9178802449435064 64.57132338008657 0.3945880623654679 0.0475435080965011 4.76423213389708 2.836154515263917 
309.5 369.5 40.0 0.651942906411452 67.70510814660831 0.0312585128193206 0.0560540400612521 4.9550109195860665 0.7611682053553739 
309.5 369.5 39.0 0.9727440495616158 68.2630911690799 0.0100139372213289 0.0501596024736825 4.890054682906732 0.3920000067656717 
309.5 369.5 38.0 0.788707331927605 67.74810730693123 0.1000389952701268 0.0460434266024751 5.002079530327505 1.0098333808861966 
309.5 369.5 37.0 1.1610344599861482 66.62144950993566 0.1306805525355912 0.0643360827577733 4.89305068381712 1.8100689368483367 
309.5 369.5 36.0 1.1291020348144292 66.42436396202139 0.189325484014448 0.0816696172009565 4.946728415088824 1.773922088693144 
309.5 369.5 35.0 0.978913987684704 67.00695087994421 0.1349419685985743 0.0722808449319116 4.879089646978193 1.840769387116619 
309.5 369.5 34.0 0.842560495686184 67.33772968566494 0.071379715520285 0.0682503983518496 4.905819459475922 1.4016587809701513 
309.5 369.5 33.0 1.7193694710608565 64.84285653244336 0.3881489038354371 0.0785534972048348 4.8623968479008255 2.912308249147729 
309.5 369.5 32.0 1.8525869057641453 64.34803252085737 0.484184797243098 0.0510491545095321 4.810005900885057 3.98054518604294 
309.5 369.5 31.0 1.074216672261027 66.3915170223468 0.2016121024225294 0.1259696928556368 4.920037768270551 2.0440410813183 
309.5 369.5 30.0 1.0783360774810278 66.66036194338864 0.1830307463017181 0.1081050138638385 4.875606189258733 1.9200794657845983 
309.5 369.5 29.0 1.8989151557432704 65.3014670498449 0.2566423552417485 0.0952938812060883 4.870072527719221 3.107850063344254 
309.5 369.5 28.0 0.9220402349882504 66.67514449877258 0.1760621353067803 0.0760372200401152 4.924821227856343 2.250348645569336 
309.5 369.5 27.0 1.810044933626217 63.65931065797229 0.4217173537634249 0.1070249862072322 4.772340948399756 4.227801929058985 
309.5 369.5 26.0 1.3213187391081196 65.79063997280312 0.2679754302926255 0.0919940202216949 4.874305223477201 2.4648786398163813 
309.5 369.5 25.0 1.3464423998718005 65.73496942127231 0.2185663608573989 0.1461356275049604 4.882885983666006 2.1989432475566115 
309.5 369.5 24.0 1.3333352066654822 66.48228530853093 0.1510631259213049 0.0700606426751561 4.825204749657427 2.118868183892255 
309.5 369.5 23.0 0.7900371065936564 67.56130684924757 0.072055716436575 0.0484348682702295 5.002503353713292 1.393797858708028 
309.5 369.5 22.0 0.890064898575947 67.15115799861422 0.0700023246421797 0.0741905094015978 4.786636949851431 1.5121037699559956 
309.5 369.5 21.0 0.9253557532600368 67.19433527349705 0.1590712583996579 0.0488660807259763 4.780053591082612 1.4363006792921176 
309.5 369.5 20.0 1.822451629980821 64.7249487034825 0.4034288525443627 0.0622936912527555 4.732873481490094 2.9970764578628137 
309.5 369.5 19.0 0.911136649964254 67.09053208388808 0.0549706306247919 0.0665390834261078 4.936471702575765 1.48953199305751 
309.5 369.5 18.0 1.2005793625269303 66.17605546104109 0.1000505941513014 0.1043978726482554 4.934300318777118 2.219064391679429 
309.5 369.5 17.0 1.2011148699577292 66.06008234672886 0.1399937727605932 0.1080607402614177 4.894377875794366 2.829998689443708 
309.5 369.5 16.0 1.5625300819435417 63.70636116144519 0.0330966802059428 0.0700354009013364 4.580068748888279 6.11007314313288 
309.5 369.5 15.0 2.3728468992809897 64.45792324974973 0.1516411796488871 0.0796165211686058 4.694636766774044 3.7042765351353393 
309.5 369.5 14.0 1.0406922243857892 66.56531562866412 0.1494705648034615 0.0630890580837831 4.949616599040873 1.9893305937932384 
309.5 369.5 13.0 2.5558649382852976 63.18413802892614 0.1614076001729427 0.11428134212913 4.72245999604456 5.219237767386335 
309.5 369.5 12.0 1.3117560749439447 64.58994123393015 0.0880808205492039 0.0711053773734512 4.847235929106963 4.800947774997637 
309.5 369.5 11.0 1.481741118079737 64.36625546957949 0.2330878755302898 0.1832733122669149 4.840037114216819 4.39006197363795 
